observer,id,observed_on,user_id,url,image_url,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,status,Habitat_forest_open,part_or_whole,leaves,flowers_or_buds,open_flowers,fruit,ripe_fruit
b,12244609,5/7/18,93995,https://www.inaturalist.org/observations/12244609,https://static.inaturalist.org/photos/17601018/medium.jpg?1525726796,40.266655,-79.97792,Washington,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12254847,5/7/18,443220,https://www.inaturalist.org/observations/12254847,https://static.inaturalist.org/photos/17619385/medium.jpg?1525747043,40.85321167,-79.41851167,Armstrong,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12275375,5/8/18,866170,https://www.inaturalist.org/observations/12275375,https://static.inaturalist.org/photos/17653806/medium.jpg?1525813451,40.6734485,-80.10194147,Allegheny,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12306126,5/9/18,2470,https://www.inaturalist.org/observations/12306126,https://static.inaturalist.org/photos/17706508/medium.jpg?1525902608,39.94375867,-79.99955667,Greene,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12312901,5/5/18,46821,https://www.inaturalist.org/observations/12312901,https://static.inaturalist.org/photos/17719103/medium.jpeg?1525919363,40.95076482,-80.16828373,Lawrence,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,n,n,n
b,12322980,5/10/18,665122,https://www.inaturalist.org/observations/12322980,https://static.inaturalist.org/photos/17736958/medium.jpg?1525964489,40.16457783,-79.26664667,Westmoreland,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12339081,5/9/18,928741,https://www.inaturalist.org/observations/12339081,https://static.inaturalist.org/photos/17766218/medium.jpg?1525998773,40.42666667,-79.68723333,Westmoreland,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12363367,5/11/18,525598,https://www.inaturalist.org/observations/12363367,https://static.inaturalist.org/photos/17809300/medium.jpeg?1526076429,40.4364403,-79.9077574,Allegheny,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12390399,5/12/18,948126,https://www.inaturalist.org/observations/12390399,https://static.inaturalist.org/photos/17855715/medium.jpeg?1526154330,40.50182943,-80.41644645,Beaver,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12429440,5/12/18,474164,https://www.inaturalist.org/observations/12429440,https://static.inaturalist.org/photos/17923619/medium.jpeg?1526250673,40.5743989,-80.1869686,Allegheny,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,p,n,y,y,n,n
b,12434509,5/13/18,23949,https://www.inaturalist.org/observations/12434509,https://static.inaturalist.org/photos/17932706/medium.jpg?1526259367,40.50703206,-80.36266568,Beaver,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12495262,5/15/18,815647,https://www.inaturalist.org/observations/12495262,https://static.inaturalist.org/photos/18036435/medium.jpg?1526420631,40.35297326,-79.14610863,Westmoreland,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12528376,5/16/18,120779,https://www.inaturalist.org/observations/12528376,https://static.inaturalist.org/photos/18092252/medium.jpg?1526513194,40.71775,-79.51141333,Armstrong,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12588490,5/18/18,919255,https://www.inaturalist.org/observations/12588490,https://static.inaturalist.org/photos/18194172/medium.jpeg?1526682982,40.43593597,-79.90925598,Allegheny,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12604603,5/19/18,525112,https://www.inaturalist.org/observations/12604603,https://static.inaturalist.org/photos/18223166/medium.jpg?1526742275,40.16387267,-79.26612751,Westmoreland,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12678650,5/21/18,761401,https://www.inaturalist.org/observations/12678650,https://static.inaturalist.org/photos/18351150/medium.jpg?1526916876,40.56097833,-79.70188833,Westmoreland,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,12712025,5/22/18,761401,https://www.inaturalist.org/observations/12712025,https://static.inaturalist.org/photos/18407409/medium.jpg?1527007917,40.60943833,-79.717545,Westmoreland,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,15811252,5/3/17,625987,https://www.inaturalist.org/observations/15811252,https://static.inaturalist.org/photos/23632064/medium.jpeg?1535029626,40.96075763,-79.61925749,Armstrong,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,16273723,9/6/18,761401,https://www.inaturalist.org/observations/16273723,https://static.inaturalist.org/photos/24435626/medium.jpg?1536279511,39.76770833,-79.18753833,Somerset,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,n,n,n,n
b,17775696,5/9/18,1146199,https://www.inaturalist.org/observations/17775696,https://static.inaturalist.org/photos/27117556/medium.jpg?1540320512,40.50541094,-80.36318003,Beaver,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,19603501,5/15/17,242433,https://www.inaturalist.org/observations/19603501,https://static.inaturalist.org/photos/30179257/medium.jpeg?1547342569,40.62026721,-79.9069293,Butler,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,w,y,y,y,n,n
b,25005087,4/16/17,446438,https://www.inaturalist.org/observations/25005087,https://static.inaturalist.org/photos/38689686/medium.jpg?1557680231,40.21273786,-79.45625503,Westmoreland,Pennsylvania,United States,Packera aurea,golden ragwort,Asteraceae,n,f,p,n,y,y,n,n
b,6959907,7/7/17,527307,https://www.inaturalist.org/observations/6959907,https://static.inaturalist.org/photos/8899979/medium.jpeg?1499468584,40.32683949,-80.22472668,Washington,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,6965989,7/8/17,511865,https://www.inaturalist.org/observations/6965989,https://static.inaturalist.org/photos/8910383/medium.jpg?1499520051,40.42688484,-79.89358555,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,6969561,7/8/17,511865,https://www.inaturalist.org/observations/6969561,https://static.inaturalist.org/photos/8915757/medium.jpg?1499540280,40.42795119,-79.86206305,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,p,n,y,y,n,n
b,7028786,7/5/17,300278,https://www.inaturalist.org/observations/7028786,https://static.inaturalist.org/photos/9015171/medium.jpg?1499896279,40.41611001,-79.91701841,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,p,n,y,y,n,n
b,7032692,7/12/17,303608,https://www.inaturalist.org/observations/7032692,https://static.inaturalist.org/photos/9021935/medium.jpg?1499915532,40.43253667,-79.93557,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,7294937,7/31/17,154438,https://www.inaturalist.org/observations/7294937,https://static.inaturalist.org/photos/9437792/medium.jpg?1501518913,40.955,-79.63333333,Armstrong,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,p,n,y,y,n,n
b,7725853,8/27/17,422579,https://www.inaturalist.org/observations/7725853,https://static.inaturalist.org/photos/10136105/medium.jpeg?1504190650,40.43478775,-79.89770508,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,9444321,8/2/17,5892,https://www.inaturalist.org/observations/9444321,https://static.inaturalist.org/photos/12841816/medium.jpeg?1515719393,39.92858934,-79.48848724,Fayette,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,11632900,4/28/18,2370,https://www.inaturalist.org/observations/11632900,https://static.inaturalist.org/photos/16619209/medium.jpg?1524936794,40.47962167,-79.91510833,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,n,n,n,n
b,13552329,6/17/18,443220,https://www.inaturalist.org/observations/13552329,https://static.inaturalist.org/photos/19923668/medium.jpg?1529338111,40.85452,-79.41282833,Armstrong,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,p,n,y,y,n,n
b,13653510,6/21/18,1016647,https://www.inaturalist.org/observations/13653510,https://static.inaturalist.org/photos/20101948/medium.jpeg?1529625239,40.455048,-79.90379,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,13667906,6/22/18,1020390,https://www.inaturalist.org/observations/13667906,https://static.inaturalist.org/photos/20126915/medium.jpg?1529676077,41.010904,-80.00529083,Butler,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,p,n,y,y,n,n
b,14023312,7/3/18,35327,https://www.inaturalist.org/observations/14023312,https://static.inaturalist.org/photos/20747158/medium.jpeg?1530655352,40.16467667,-79.26477814,Westmoreland,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,14135151,7/7/18,1070438,https://www.inaturalist.org/observations/14135151,https://static.inaturalist.org/photos/20943545/medium.jpg?1530979924,40.48555681,-79.89077392,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,14168994,7/8/18,1016647,https://www.inaturalist.org/observations/14168994,https://static.inaturalist.org/photos/21005092/medium.jpeg?1531065381,40.4218301,-79.90864912,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,14287635,7/12/18,753412,https://www.inaturalist.org/observations/14287635,https://static.inaturalist.org/photos/21215984/medium.jpg?1531405743,40.53130081,-79.7974333,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,14400787,7/14/18,1038158,https://www.inaturalist.org/observations/14400787,https://static.inaturalist.org/photos/21418484/medium.jpg?1531702076,40.9115243,-79.8296743,Butler,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,p,n,y,y,n,n
b,14467395,7/17/18,303608,https://www.inaturalist.org/observations/14467395,https://static.inaturalist.org/photos/21532980/medium.jpg?1531881544,40.433375,-79.93636333,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,14759338,7/26/18,829265,https://www.inaturalist.org/observations/14759338,https://static.inaturalist.org/photos/22019970/medium.jpg?1532633786,40.56406051,-80.12680302,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,14898532,7/28/18,1113591,https://www.inaturalist.org/observations/14898532,https://static.inaturalist.org/photos/22237357/medium.jpg?1532892037,40.55035376,-80.31554444,Beaver,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,15226064,8/8/18,1130301,https://www.inaturalist.org/observations/15226064,https://static.inaturalist.org/photos/22782662/medium.jpg?1533740371,40.42727225,-79.90553068,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,15251248,8/6/18,1131315,https://www.inaturalist.org/observations/15251248,https://static.inaturalist.org/photos/22818499/medium.jpg?1533780434,40.43284794,-79.90032862,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,15317078,8/10/18,15014,https://www.inaturalist.org/observations/15317078,https://static.inaturalist.org/photos/22935317/medium.jpeg?1533997875,41.006166,-79.3312409,Clarion,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,15894656,8/25/18,474164,https://www.inaturalist.org/observations/15894656,https://static.inaturalist.org/photos/23768318/medium.jpeg?1535241662,40.5282814,-79.94906,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,16115858,9/1/18,154438,https://www.inaturalist.org/observations/16115858,https://static.inaturalist.org/photos/24147723/medium.jpeg?1535845786,40.42944336,-79.95249939,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,p,y,y,y,n,n
b,16177520,9/3/18,154438,https://www.inaturalist.org/observations/16177520,https://static.inaturalist.org/photos/24260408/medium.jpeg?1536001656,40.42944336,-79.95277405,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,16472783,9/11/18,755905,https://www.inaturalist.org/observations/16472783,https://static.inaturalist.org/photos/24789156/medium.jpg?1536797250,41.06472783,-80.0344695,Butler,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,16474022,8/30/18,757147,https://www.inaturalist.org/observations/16474022,https://static.inaturalist.org/photos/24791191/medium.jpeg?1536799514,41.06104279,-80.03690338,Butler,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,17047638,9/29/18,154438,https://www.inaturalist.org/observations/17047638,https://static.inaturalist.org/photos/25792173/medium.jpeg?1538267513,40.4327774,-79.93583679,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,w,y,y,y,n,n
b,17235474,10/5/18,154438,https://www.inaturalist.org/observations/17235474,https://static.inaturalist.org/photos/26136856/medium.jpeg?1538798563,40.43361282,-79.9338913,Allegheny,Pennsylvania,United States,Rudbeckia hirta,black-eyed Susan,Asteraceae,n,o,p,n,y,y,y,n
b,5060386,2/5/17,120779,https://www.inaturalist.org/observations/5060386,https://static.inaturalist.org/photos/6206484/medium.jpg?1486347636,40.68239167,-79.53515,Armstrong,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,5129318,2/18/17,2544,https://www.inaturalist.org/observations/5129318,https://static.inaturalist.org/photos/6311422/medium.jpg?1487441709,40.7882737,-80.43904837,Beaver,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,5188790,2/5/17,12158,https://www.inaturalist.org/observations/5188790,https://static.inaturalist.org/photos/6400029/medium.jpg?1488160566,40.26992667,-80.13115,Washington,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,5427688,3/22/17,120779,https://www.inaturalist.org/observations/5427688,https://static.inaturalist.org/photos/6675788/medium.jpg?1490215051,40.70469768,-79.5572232,Armstrong,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,5707718,4/14/17,2544,https://www.inaturalist.org/observations/5707718,https://static.inaturalist.org/photos/7074390/medium.jpg?1492220528,39.96106,-80.462809,Greene,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,5744471,4/15/17,120779,https://www.inaturalist.org/observations/5744471,https://static.inaturalist.org/photos/7128221/medium.jpg?1492309353,40.71610864,-79.50358658,Armstrong,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,5928334,4/23/17,154438,https://www.inaturalist.org/observations/5928334,https://static.inaturalist.org/photos/7398104/medium.jpeg?1492990578,40.42349475,-79.90872477,Allegheny,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,5994123,4/28/17,15842,https://www.inaturalist.org/observations/5994123,https://static.inaturalist.org/photos/7495777/medium.jpeg?1493384505,40.37027341,-79.69688617,Westmoreland,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,6415537,4/22/17,205706,https://www.inaturalist.org/observations/6415537,https://static.inaturalist.org/photos/8096768/medium.jpeg?1496068497,41.06576157,-80.05890656,Butler,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,8080790,9/23/17,48428,https://www.inaturalist.org/observations/8080790,https://static.inaturalist.org/photos/10713820/medium.jpg?1506301146,41.15485292,-79.76843845,Butler,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,8289588,10/6/17,35327,https://www.inaturalist.org/observations/8289588,https://static.inaturalist.org/photos/10997924/medium.jpeg?1507337098,40.43693161,-79.90792847,Allegheny,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,8289696,10/6/17,35327,https://www.inaturalist.org/observations/8289696,https://static.inaturalist.org/photos/10998098/medium.jpeg?1507337417,40.43695831,-79.90710449,Allegheny,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,n,n,n,n
b,8458763,10/18/17,35327,https://www.inaturalist.org/observations/8458763,https://static.inaturalist.org/photos/11274046/medium.jpeg?1508368366,40.44262013,-79.94975913,Allegheny,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,8821828,11/15/17,120779,https://www.inaturalist.org/observations/8821828,https://static.inaturalist.org/photos/11851518/medium.jpg?1510787807,40.81375494,-79.54106111,Armstrong,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
b,10072476,3/3/18,266891,https://www.inaturalist.org/observations/10072476,https://static.inaturalist.org/photos/13869699/medium.jpg?1520109663,40.32235527,-80.15981916,Washington,Pennsylvania,United States,Taraxacum officinale,common dandelion,Asteraceae,i,o,w,y,y,y,n,n
